Date,Campaign,Ad Group,Ad Name,Impressions,Clicks,Conversions,Cost
2025-08-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2319,183,18,332.1
2025-08-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2069,117,9,310.52
2025-08-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1236,97,11,159.02
2025-08-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2659,166,15,309.85
2025-08-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2934,176,20,403.75
2025-08-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2081,151,13,368.58
2025-08-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2736,165,17,256.96
2025-08-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),843,62,6,103.59
2025-08-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3351,265,26,439.67
2025-08-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1943,140,12,251.61
2025-08-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2129,166,18,390.15
2025-08-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2813,198,19,406.93
2025-08-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1056,77,8,115.8
2025-08-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1010,61,4,138.57
2025-08-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1884,115,14,256.94
2025-08-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1984,134,12,367.59
2025-08-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1217,83,8,109.4
2025-09-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1961,131,11,348.45
2025-09-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2250,164,20,419.35
2025-09-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1259,82,8,175.27
2025-09-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3300,269,30,400.17
2025-09-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1559,111,9,243.12
2025-09-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2848,198,22,467.21
2025-09-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3250,192,20,376.59
2025-09-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1241,82,10,215.48
2025-09-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1875,131,14,378.22
2025-09-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3094,244,26,636.74
2025-09-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),815,45,4,96.66
2025-09-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),838,64,6,164.38
2025-09-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1579,88,7,197.52
2025-09-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2458,193,21,490.67
2025-09-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2842,209,21,488.81
2025-09-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1184,94,10,260.81
2025-09-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1878,118,9,324.59
2025-09-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1856,120,14,202.93
2025-09-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2918,210,22,503.38
2025-09-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1801,119,15,191.2
2025-09-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2616,164,15,296.07
2025-09-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3448,262,30,733.59
2025-09-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1087,79,6,164.12
2025-09-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3045,230,29,581.32
2025-09-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2005,137,13,218.83
2025-09-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2471,148,17,308.68
2025-09-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1264,84,8,216.11
2025-09-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2919,186,23,276.48
2025-09-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),997,73,7,195.21
2025-09-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1211,99,12,234.19
2025-09-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3441,226,22,517.09
2025-09-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),986,63,7,111.51
2025-09-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2519,139,13,346.66
2025-09-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1119,93,10,257.6
2025-09-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1539,107,11,185.71
2025-09-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2613,206,22,509.35
2025-09-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2289,136,11,383.49
2025-09-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2316,156,18,192.05
2025-09-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),866,58,5,119.93
2025-09-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1532,97,11,229.95
2025-09-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3207,219,19,483.13
2025-09-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1874,159,16,280.77
2025-09-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2431,158,15,302.79
2025-09-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3057,213,22,298.06
2025-09-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1151,78,6,171.23
2025-09-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3201,268,28,345.44
2025-09-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1587,91,8,150.02
2025-09-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1026,65,6,176.53
2025-09-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3017,197,16,423.4
2025-09-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1961,128,14,277.22
2025-09-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1428,88,7,190.88
2025-09-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1276,82,9,193.49
2025-09-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2762,188,16,545.92
2025-09-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),814,54,6,146.08
2025-09-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2692,196,18,487.93
2025-09-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),987,59,6,158.75
2025-09-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2698,162,14,253.78
2025-09-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3479,290,31,580.25
2025-09-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1328,85,8,228.56
2025-09-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2574,203,24,273.42
2025-10-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1272,79,7,143.67
2025-10-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),995,80,9,161.17
2025-10-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),987,66,6,118.58
2025-10-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1888,159,18,263.26
2025-10-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3072,187,15,309.83
2025-10-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2524,198,23,285.11
2025-10-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1631,115,12,219.63
2025-10-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2860,238,28,306.74
2025-10-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3199,231,22,439.81
2025-10-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2137,162,17,298.57
2025-10-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1133,65,6,191.76
2025-10-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3095,192,19,302.87
2025-10-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2227,144,11,291.44
2025-10-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3239,212,24,554.59
2025-10-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1032,66,5,195.21
2025-10-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1813,115,14,171.05
2025-10-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),883,49,4,123.51
2025-10-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2282,181,21,414.16
2025-10-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1749,96,8,156.6
2025-10-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3137,256,31,582.24
2025-10-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1471,87,7,207.89
2025-10-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3498,250,25,331.17
2025-10-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1983,136,12,259.1
2025-10-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),932,68,8,163.49
2025-10-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2620,189,18,296.29
2025-10-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1268,89,9,122.4
2025-10-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1086,61,6,140.81
2025-10-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),920,58,6,135.58
2025-10-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2088,118,11,229.21
2025-10-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1844,133,16,190.05
2025-10-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1138,64,5,162.47
2025-10-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3215,207,24,518.15
2025-10-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1117,64,5,144.87
2025-10-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1526,109,12,224.49
2025-10-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2201,146,15,231.67
2025-10-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2148,168,17,266.75
2025-10-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1571,108,10,236.7
2025-10-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),821,51,5,118.59
2025-10-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1082,62,5,153.81
2025-10-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2315,191,21,254.33
2025-10-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2978,182,16,467.92
2025-10-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),928,77,8,192.54
2025-10-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1743,121,11,249.93
2025-10-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2536,190,24,512.2
2025-10-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1246,73,6,154.44
2025-10-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),944,65,8,173.15
2025-10-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1942,119,12,189.32
2025-10-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3101,219,25,470.61
2025-10-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2412,143,15,399.6
2025-10-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2723,185,19,466.67
2025-10-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1154,85,7,165.52
2025-10-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1033,86,9,143.29
2025-10-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1909,116,11,176.7
2025-10-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1022,67,7,104.81
2025-10-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2079,120,10,225.55
2025-10-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2808,219,27,425.06
2025-10-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1298,82,7,124.92
2025-10-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3030,187,22,426.49
2025-10-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3465,253,22,755.99
2025-10-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2140,139,18,243.59
2025-10-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2372,167,15,319.46
2025-10-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1308,97,10,192.34
2025-11-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1434,101,9,240.37
2025-11-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2715,187,22,492.18
2025-11-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1967,125,11,323.23
2025-11-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3435,280,28,358.4
2025-11-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),848,51,4,94.78
2025-11-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1955,144,16,322.74
2025-11-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2503,168,16,462.57
2025-11-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2318,142,15,242.08
2025-11-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1530,112,11,323.73
2025-11-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3383,259,32,467.04
2025-11-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2601,180,16,380.59
2025-11-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1625,128,15,217.43
2025-11-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2682,175,15,332.67
2025-11-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3152,210,23,582.47
2025-11-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1454,107,10,310.69
2025-11-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2356,195,21,324.34
2025-11-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2872,160,17,361.88
2025-11-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3496,294,35,484.34
2025-11-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2433,178,16,401.18
2025-11-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2776,169,21,420.11
2025-11-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2849,170,18,509.28
2025-11-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1351,98,10,223.8
2025-11-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3130,203,17,308.51
2025-11-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2504,189,20,442.44
2025-11-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3103,208,22,324.1
2025-11-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2838,214,25,564.14
2025-11-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1828,116,10,179.13
2025-11-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2191,151,16,411.9
2025-11-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2995,207,18,342.63
2025-11-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1992,134,15,367.87
2025-11-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2414,147,15,423.84
2025-11-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2768,173,19,224.06
2025-11-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1809,121,12,243.9
2025-11-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3413,258,25,436.16
2025-11-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1780,125,12,212.42
2025-11-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3071,230,26,590.68
2025-11-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1245,77,7,170.81
2025-11-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2374,151,16,319.32
2025-11-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3346,184,15,354.81
2025-11-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),947,62,7,152.84
2025-11-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2302,139,12,249.68
2025-11-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1370,105,13,166.48
2025-11-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3461,206,20,478.59
2025-11-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2455,169,19,255.28
2025-11-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3077,181,17,437.84
2025-11-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3229,229,29,607.65
2025-11-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2235,165,17,355.53
2025-11-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1610,132,16,249.48
2025-11-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1770,106,11,239.3
2025-11-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2253,136,17,357.66
2025-11-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1034,61,6,91.85
2025-11-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1130,83,10,143.75
2025-11-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2045,120,10,210.5
2025-11-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3074,237,23,367.55
2025-11-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),980,62,6,138.28
2025-11-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1174,91,10,226.6
2025-11-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2068,133,11,295.27
2025-11-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2783,202,22,373.58
2025-11-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2615,157,13,424.11
2025-11-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),937,56,5,73.5
2025-12-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2171,131,13,220.51
2025-12-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1892,160,17,213.87
2025-12-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2715,194,21,508.54
2025-12-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3051,196,24,485.06
2025-12-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1535,99,8,208.19
2025-12-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2487,175,22,239.76
2025-12-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1570,109,10,262.75
2025-12-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3218,242,24,578.82
2025-12-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2818,185,17,312.11
2025-12-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2048,124,14,187.67
2025-12-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1267,91,9,155.32
2025-12-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3070,226,24,337.05
2025-12-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1961,137,12,377.96
2025-12-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2017,146,16,293.98
2025-12-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),813,46,4,134.23
2025-12-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1425,112,13,173.56
2025-12-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),910,57,5,167.37
2025-12-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1697,133,14,256.51
2025-12-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2335,168,17,303.19
2025-12-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3164,206,24,555.88
2025-12-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2684,156,14,412.09
2025-12-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3403,231,29,591.55
2025-12-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1923,107,8,222.82
2025-12-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2157,160,18,320.01
2025-12-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2091,138,14,258.15
2025-12-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2343,174,22,413.23
2025-12-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2062,117,11,198.3
2025-12-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1797,124,15,326.55
2025-12-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1773,131,14,201.32
2025-12-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1800,116,14,265.29
2025-12-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1147,81,7,177.19
2025-12-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1037,75,8,143.72
2025-12-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3296,246,20,588.66
2025-12-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1075,73,7,147.68
2025-12-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3355,203,17,521.71
2025-12-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3409,219,22,274.39
2025-12-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2596,186,20,415.57
2025-12-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2228,167,17,453.86
2025-12-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1565,109,9,287.33
2025-12-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3456,212,27,562.5
2025-12-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1323,85,8,242.01
2025-12-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3054,202,25,481.0
2025-12-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2163,136,11,260.53
2025-12-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3124,258,26,338.42
2025-12-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1215,82,9,127.42
2025-12-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2439,162,19,386.93
2025-12-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1245,91,9,272.71
2025-12-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1425,119,13,238.04
2025-12-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2655,187,17,388.17
2025-12-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3082,199,22,511.66
2025-12-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2133,139,11,251.33
2025-12-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1810,140,14,248.11
2025-12-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),820,48,4,119.89
2025-12-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1357,108,13,164.84
2025-12-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2507,176,16,487.22
2025-12-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),852,66,8,171.96
2025-12-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1657,92,8,179.51
2025-12-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2667,171,20,208.11
2025-12-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2411,162,16,327.61
2025-12-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2088,169,20,260.75
2025-12-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3207,176,17,431.11
2025-12-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3203,248,31,665.31
2026-01-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3237,241,24,617.8
2026-01-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2603,196,24,317.83
2026-01-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2730,154,16,372.41
2026-01-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3398,271,33,647.78
2026-01-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2523,149,16,363.17
2026-01-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1048,69,7,192.49
2026-01-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1775,115,12,181.74
2026-01-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1408,103,11,191.53
2026-01-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2369,176,18,457.7
2026-01-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1974,166,17,385.85
2026-01-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2227,126,13,206.87
2026-01-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2728,170,21,262.92
2026-01-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2051,122,13,213.44
2026-01-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1394,104,13,235.18
2026-01-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3377,239,25,440.01
2026-01-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1456,118,12,270.84
2026-01-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1974,143,12,420.75
2026-01-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2872,221,26,438.61
2026-01-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1334,97,7,277.99
2026-01-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2817,176,17,355.82
2026-01-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2315,165,15,413.58
